2014-09-01,235447842,209187056
2014-09-02,339280638,292123543
2014-09-03,329804715,269845583
2014-09-04,324201827,267269051
2014-09-05,257848106,264815043
2014-09-06,223306045,182896553
2014-09-07,220401294,191613433
2014-09-08,278870951,239046896
2014-09-09,329930467,288142666
2014-09-10,322679576,287493060
2014-09-11,321754110,276715999
2014-09-12,246533311,261803223
2014-09-13,201999577,193294242
2014-09-14,208308384,197715659
2014-09-15,332885432,316745580
2014-09-16,333172016,309506563
2014-09-17,322545997,298480359
2014-09-18,320937208,277059697
2014-09-19,248326068,259302106
2014-09-20,197116482,190028569
2014-09-21,199563814,218154164
2014-09-22,304577793,313038936
2014-09-23,301109614,308857790
2014-09-24,305471752,326840169
2014-09-25,307716789,316186446
2014-09-26,250492238,321430655
2014-09-27,189038483,235368869
2014-09-28,195650894,229619999
2014-09-29,302067275,333999556
2014-09-30,275864781,322373379
